1_Ciliated	2_Ciliated	3_Ciliated	4_Ciliated	1_Secretory	2_Secretory	3_Secretory	Early_Secretory	1_Transitional	2_Transitional
PHLDA1	-0.7174984107649	-0.939072916451885	0.268642250681112	-0.883271400884058	-0.594213601518584	-0.598308508994426	-0.533404337278497	0.998364743690575	1.86159547918915	1.13716670233151
SEMA6A	-0.310837080103421	-0.480920184351036	-0.858905568905198	-0.461336799674067	-0.589133830225334	1.69491570155907	0.855226275324886	1.63100007415041	-0.653569845459368	-0.826438742315936
PKHD1L1	-0.629051832290383	-0.429192203731021	-0.738231356892226	-0.506341623477246	0.51281381557219	2.62228869830274	0.0232682917297979	-0.432984381286942	-0.529125152773698	0.106555744846783
HOMER3	0.0633745670260894	0.0313505992812669	-0.638306060222509	-0.638306060222509	-0.430428382769892	-0.0445228736080281	2.7262543841426	-0.0422704444831955	-0.388839668921313	-0.638306060222509
CREB5	-0.260615005671048	0.0371567838996077	-0.138558573484549	-0.456881295383509	-1.0358894649645	0.443272037776354	2.32784558936426	0.769811444297123	-0.833278940654273	-0.852862575179465
CCL14.1	1.54938034980798	-0.361030368656032	1.68209111711138	-0.478368937178762	-0.63995325707363	-0.67470952904066	-0.650815471010421	1.030027263524	-0.710316630496892	-0.746304536986962
NR2F2	0.257712840412509	0.0929749598982166	-0.657375925247605	0.27833789550896	-0.396078273315229	-0.0312827958896359	-0.189653808511024	2.51917680340681	-0.692301499024432	-1.18151019723857
CAV2.1	-0.800801431441469	-0.695095503414932	-0.0190950725720264	-0.7265859822767	0.0181756583488787	0.422966892709278	1.9584932977367	1.43590603826294	-0.805744059727103	-0.78821983762557
PTPRE	-0.932784645142149	-0.643046705040481	-0.123119634766642	-0.823269150056066	-0.444246697076291	-0.261950259829092	0.567876330174581	-0.75721346930215	1.60610946452535	1.81164476651295
SLC38A2	-0.518596741813362	1.18940915198637	-1.25419099459447	-1.06199490614484	-0.974099321011134	1.22978885789157	1.33219273139313	0.51079591172693	-0.137510808331383	-0.315793881102814
SEMA3D	-0.808570416496224	-0.925444286444299	-0.0365790526660153	-0.907217016008376	0.765019887222385	1.50056451817884	1.78325445475195	-0.462437122078683	-0.558754560210991	-0.349836406248586
ASAP1	-1.43082540576301	-0.725977860851612	0.048571998390624	-0.95883577873263	-0.448774453387244	1.18265224161478	1.94850974753675	0.0260519288580974	0.324621858584359	0.0340057237498879
SNTB2	-0.152482626578255	-0.0522133066288105	-1.12216920745426	-0.401201675322531	-0.737717646215013	-0.267216256973839	1.98380832909021	1.61807394366393	-0.375161351921844	-0.493720201659581
DLC1.1	-0.498534497879504	0.347493562314219	-0.0986136045274003	-0.869934289583325	-0.0833695224911978	0.204624144270737	0.816694944460404	2.22501398646876	-0.787154050416096	-1.2562206726166
ARID5B	-0.891880013514728	1.14821277168426	-0.0418650324406305	-1.25598682501455	-0.575845542383816	0.0343599417756253	1.70204202344391	1.13361171578914	-0.564941244347953	-0.687707794991255
SNCG.1	-0.530282223966336	-0.967044566548116	-0.431636783670949	-1.21193859647748	0.767112762108842	0.674220498523565	1.90728148760481	0.140087095902318	-1.00083860422726	0.65303893075061
MAN1A1	0.0136873961151788	-0.773152295390978	-0.0953246812447323	-0.748151230546514	-1.21353467021315	-0.807402177367021	-0.0971306400307528	0.573880822373062	1.1165696368266	2.0305578394783
KLHL4	-0.366918128365047	-0.366918128365047	-0.366918128365047	-0.366918128365047	-0.366918128365047	-0.163319377176179	-0.100364484945081	2.83211076067659	-0.366918128365047	-0.366918128365047
ROBO4.1	-0.762409144018451	-0.26815641776637	-0.762409144018451	0.853165041252549	1.16337992373623	2.06854210602365	-0.338500772437365	-0.598315824021409	-0.592886624731929	-0.762409144018451
SDCBP.1	-0.524253469374652	-1.34501235510459	1.11112712738391	-0.894898672452136	0.204583071786093	-0.663152686443679	-0.576036709795763	-0.10984137118875	1.6653719155071	1.13211314968247
YWHAH	-0.0780652694264442	1.10050057621614	0.55271000414889	0.739314684046549	-0.675575027811291	-1.26662388087202	-1.45658904458361	-0.433841195719423	-0.0798741385933281	1.59804329259454
SMAD1	-0.84379502703839	0.555528615491924	0.293620377176089	0.799817634538553	-0.628064086142578	1.29290587588454	-0.00520152952721661	-1.07665876628927	-1.59993110352484	1.21177800943118
TIE1	0.101009608142788	1.02392759818719	-1.12573750820142	-1.12573750820142	-0.742219969317379	0.192835192499064	1.61623812837446	-1.12573750820142	0.248763080982199	0.936658885735924
NFIB.1	0.503140904272919	0.975976699284928	-0.175873384340311	0.953762975539982	-1.15147011527269	0.710155109864987	0.19955242670985	0.883674852930617	-1.4712574990995	-1.42766196989078
FGL2	-0.880802402181832	-1.06856645892295	0.397709530792116	-0.950893497147405	-0.0817033555634382	1.35514110551475	0.954381573553371	-0.37108714039244	-0.885354275746101	1.53117492009393
EFNA5	0.610128871454862	1.13838993467148	-0.662072570038622	0.913989937269051	-1.40705438899215	-0.664004820123872	0.144868315467979	1.4130466651124	-0.236850847373467	-1.25044109744767
FN1.2	-0.509847573987616	-0.27634009178155	-0.623264689690508	-0.327559136966494	-0.174359672213928	0.215405683937838	-0.406039546517343	2.76303999252576	-0.52208354576077	-0.138951419545393
KCTD12	1.53730824326084	0.975183419009715	0.645503807775179	1.09692180655074	-1.19979165838829	-0.501433507090477	-0.538181363675678	-0.401284771805124	-0.249743691534605	-1.36448228410229
EGFL7.1	1.96131765175373	-0.419668864131703	1.0099189539045	-1.0276501100029	0.191135528297792	-0.660260427535423	-0.698862036180786	0.909687673023574	-0.237968259125893	-1.0276501100029
EPB41L2	-0.582723152092593	-0.36650203651703	-0.966920286086587	-0.188355475984352	0.645539339350149	2.31564222809286	0.720839616232528	-0.091976554564009	-1.0122972961827	-0.473246382248266
FAM107B	0.526861475745986	1.28376810113694	-0.000682559689238657	0.542956840940528	-1.46093410776479	-1.11434796693784	0.601541444051558	-1.09741090011211	1.24776080943743	-0.529513136808472
PEPD	0.068998364276659	-0.313535058575244	2.01350589553254	0.0836394643979192	-1.08378603228594	0.715020563186939	-1.55760897595864	0.319661400549013	0.420800941451814	-0.666696562575062
MYCT1	0.242525652557682	1.05084356476932	2.15579573744915	0.400874046635314	-0.0843658170212548	-0.838341340988718	-0.853111607612065	-0.367997020565297	-0.853111607612065	-0.853111607612065
PIEZO2	-0.443550594147269	2.52603840168503	-0.443550594147269	-0.443550594147269	-0.443550594147269	-0.443550594147269	-0.443550594147269	1.02236635149312	-0.443550594147269	-0.443550594147269
HEBP1	-1.17861612865961	-1.08155632746969	-0.524539834145518	-0.787000537650573	0.897406602071866	0.339109240662466	0.0536029719650738	0.840250755455058	-0.47904178634211	1.92038504411304
CHRDL1.1	-0.0610180584131351	-0.259511339279291	-0.816003818572086	0.0456591158698237	0.017006569113394	-0.156822334437496	-0.141967500643662	2.70658769881391	-0.649015263043887	-0.68491506940757
LAMA4.1	-0.131661814511556	-0.443887709460302	-0.574435897094076	-0.444169128168626	-0.133647887370027	-0.164357637836045	-0.305722830787325	2.81495236471673	-0.255241958274312	-0.361827501214461
TSTA3	0.558391833517813	-0.333521996721118	1.83074566128813	0.17175731003127	-0.432114374122282	-0.715929455573313	-0.655922096505458	-1.58665391012407	-0.0787844351563921	1.24203146336543
PARD6G	0.735686196389338	0.0426230365957548	-0.153651243429472	-0.147726145624944	-0.69471620780612	-0.331930535261211	-0.688248261351406	-0.896827343605644	2.52719980868813	-0.39240930459443
WARS	1.63941887274471	0.874215914510919	1.00515714538656	0.413722475387835	-1.12689931675054	-1.06355679355514	-0.591164548769718	0.491093972964688	-0.936707611785182	-0.705280110134132
MGST2	0.793228862808035	-0.201379547736696	0.438934034054737	0.931104623355772	0.38684997821298	1.02730510295767	-0.233583402702343	-2.02533630456732	-1.36014636139852	0.243023015015676
IPO11	0.188348111759107	1.1421559237962	1.66789637733567	0.676811182215683	-0.948650500495342	-0.190485139493715	0.329648662828217	-1.51023982533739	-0.381373800010284	-0.974110992598146
DUSP6	-0.377166078380419	0.374323383328496	-0.775839198541698	-0.48619839390109	-0.0661835919017188	2.31744198446186	0.630430291850807	-1.28546635792182	0.281338438439019	-0.612680477433442
MEF2C	1.85592983731534	-0.289086873432462	0.586890358105502	-0.0221694138772674	-1.09119246571403	1.23166105204622	-0.0185667439080783	-0.73752807108829	-1.36046597467854	-0.155471704768385
ADAM10	1.05708729482821	1.17126105660063	-1.48037426795622	0.916560305793396	-1.53854909124454	0.71320621550907	-0.0171084068178079	-0.76211958566011	-0.131001651268953	0.0710381302163294
NRN1.1	1.95470376631186	-0.85909991601018	1.04100012361726	-0.85909991601018	-0.473581041158106	0.768751898092968	-0.32560548170973	-0.85909991601018	-0.85909991601018	0.471130398886468
DST	0.847568944350576	0.260555855151104	-0.791906559085379	-0.130499822373678	-1.13831839984471	-0.161202506967547	-0.29286302981838	2.37593348566749	-0.63836658048264	-0.330901386596834
KBTBD11	0.00930534405273933	1.35335027226491	-1.21468802354738	-0.748004508131943	1.1707199317214	1.29083735907729	0.248637052107535	-0.729081784176723	-0.166387619820448	-1.21468802354738
GJC2	-0.741777494630523	-0.0984143628201853	-0.741777494630523	-0.588518271984483	-0.161638781855501	-0.741777494630523	1.60967378093375	1.93745388852016	0.268553725728354	-0.741777494630523
AKR1C3	0.805911144614079	-0.00660579735216463	2.05187342624906	1.07015062098052	-0.668499988924239	-0.962640611292355	-0.995789185714462	-0.438801700107962	-0.238959637719474	-0.616638270732996
SASH1	0.994446565902841	0.627949395746398	-0.356497152821425	0.954745402738815	-1.08422244243372	-0.799931052920374	-0.494516642663134	1.77994225162497	-0.679331467160917	-0.942584858013462
DOCK9	1.08256556252565	0.412871472433632	-1.55672052359521	0.64363151743199	0.209015514892147	0.868743895485634	0.777971154491307	-0.990465930212852	0.109107860142919	-1.55672052359521
CTSZ	0.778999416537028	0.694331471376757	-1.43131474301487	1.10533640946107	-0.940173661978156	0.976972233092073	-0.340641128499991	-1.02698957841597	-0.806774437136435	0.990254018578487
PLSCR4	1.04785734812638	0.00674350433019859	-0.869110516089623	0.202061702668094	0.19448664808768	1.43903211234992	-0.401528791204091	1.08527769664437	-1.34735324473	-1.35746646018293
CDC42EP5	-0.889053706812438	-0.757579375268684	-0.922668908599399	-0.777202880578479	0.632013532598605	1.54360279871278	1.66465064486487	-0.0637859065646624	-0.730048232371051	0.300072034018453
CD9.1	-0.0572471100313239	0.167951029107908	-0.995914210193399	-0.0426292639423232	0.779032226366347	1.71329615186802	1.28876462209357	-1.04020525009254	-1.05828846393641	-0.754759731239837
KDR	0.847917838464658	-0.978020922314008	1.0782906069626	-1.08460755576684	0.116299299078536	-0.663382097598949	0.693477561011028	1.60902588020007	-0.534393054270265	-1.08460755576684
MPP7	1.2988453934513	0.883469274975128	0.652355463813688	1.22231896570561	-1.04115966807799	-0.886660401763367	-0.528561515898086	-0.606463299921082	0.397728119845538	-1.39187233213074
ADIRF.1	-0.264807021503225	-1.04550594499553	0.179046610460307	-1.11886816047249	0.372616702929353	0.158004582551327	0.652076360342136	2.16810798846441	-1.1236713992044	0.0230002814281167
GNG12	0.550379115768741	0.618343434144894	1.25741604316561	0.583442228224109	-0.351102835582705	-0.686819294816132	-0.693316702135326	1.33732386379053	-1.07517088601833	-1.54049496654138
CAVIN1.1	-0.268475844970697	-0.457986509360308	-0.221371347653203	-0.468205811434861	-0.0767431750228112	-0.319554189800639	-0.136840190605306	2.81809817734756	-0.389581795223095	-0.479339313276644
SLC38A1	-0.00500519630079861	-0.259166570135761	-0.982105666687025	-0.388010454093128	-0.851732219150892	-0.647945679511275	-0.172863562146225	0.0531508967237647	2.44736468107571	0.806313770225631
CD36	-0.804064677060312	-0.707151405219645	-0.00309988933960027	-0.691863351467196	0.839896603304843	2.43241318254042	-0.159515134543078	-0.703888097223826	-0.42634014333172	0.223612912340114
DPYSL2	1.19767403012776	1.07518397750489	-0.0200600442283841	1.21460828446172	-1.37847258392394	-1.00820256013303	-0.539556243618258	0.0432751884867475	-1.17354135899462	0.589091310317113
PALM	-0.57430691120188	-0.560504474096388	-0.209664245742638	-0.871319368189819	-0.775936532709763	0.436027169678551	-0.169270425653679	2.29829394796376	-0.610921903440526	1.03760274339238
YES1	-0.0450002185297661	1.05890868674201	-0.27359930722199	-0.064243520011917	-1.07224782211981	-0.0662224286285134	1.51202232595118	-1.93377318470551	0.105145196294287	0.779010272230024
ABI3BP.1	-0.813525233965015	-0.719917836222906	-0.789470732115729	-0.663789964831334	0.239139570062246	2.01085169021957	0.786852798741838	1.14525223964996	-0.66868895181314	-0.52670357972549
PTMS.1	-1.17875568379285	-0.481373077760655	-0.629562782139219	-1.12037321363286	0.384397645565938	0.323985899481686	0.381221809035108	1.55240978180103	-0.761454312104737	1.52950393354656
NUDT4	-0.406490118395397	0.59213266168236	-0.705633240678684	-0.449941871080694	0.778938709986752	1.37018712976467	1.24276036648591	-0.581479260128513	0.00803433034769247	-1.8485087079841
CYB5R3	-0.0886716774747183	-0.18179663293231	-1.13720872330408	0.319771737081962	-0.487166991908855	-0.337176729072695	-0.707064406441575	2.56870147147757	-0.21251931645923	0.263131269033931
SEMA3A	-0.557005934881645	-0.557005934881645	2.69371245096915	0.174949583103674	-0.557005934881645	-0.111215661288774	-0.557005934881645	0.286993476225654	-0.25941017460148	-0.557005934881645
TRIOBP	0.913607114980459	0.694506516205532	-0.289675224395458	0.811905935874414	-1.31895282677601	-0.966726683481534	0.324241981808595	1.55680810285771	-0.510825929510783	-1.21488898756293
TSPAN4	0.0526526285748207	-0.723343954760919	-0.131193025405488	-0.669852399367304	-0.353625588495681	-0.39784620738317	-0.333487518413916	2.73147947639298	-0.349389835425338	0.174606424284017
MIR4435-2HG	-0.752434289455983	-0.668528893373726	-0.541190838672056	-0.838615871463532	-0.0657925477209669	0.0416588344124127	2.22743506462535	-0.173179091708049	-0.535620450065286	1.30626808342183
STOM.1	-0.0632532788556312	1.05680263167687	0.875344186573891	-0.387170579360357	-0.96299293843405	-1.11694907478284	-1.61260855828854	0.246275692421886	1.29629656594172	0.66825535310705
TSPAN5	-0.642290367344386	-0.812648318248452	-0.974724277873181	-0.735762550384445	-0.541032856767052	-0.259263255785026	-0.248224118141296	1.17615619930669	1.61015423779494	1.42763530744221
SPHK1	0.0842921511838242	-1.02872246747067	0.521802928111102	-0.895981247368477	-1.25282632135122	-0.821088766248185	0.921643381662107	1.77519429934668	-0.0840555869495946	0.779741629084432
NTAN1	-0.664628924514732	-0.461956714319192	-0.975475582349056	-0.532664874635719	-0.272454629180069	-0.497736542055968	-0.47127237458438	1.20834235443833	0.454516671369633	2.21333061583116
PLPP1	-0.461258815266581	-0.299293340586367	-0.292482254768244	-0.226772106755245	-0.263557774098162	-0.427927587798273	0.028215830512725	2.80887481842183	-0.286731690474426	-0.579067079187256
MDFIC	1.04415618621923	0.425777223812657	1.07824125290822	0.752945441250645	-1.06135419324466	-1.1567160272233	-1.26390289304007	-1.0443096968076	0.831568558413517	0.393594147711359
MYH10	0.561728886384099	0.576571902508996	-1.76137448670216	-0.559558748558261	-0.987731579457877	0.986475999992287	0.383215282011325	1.20381790256386	-1.01102805928259	0.607882900540328
IGKC	0.292118798092318	-0.908167857860523	1.98788931792645	-0.9930248633612	1.04719889512995	0.182050973720313	-1.17134405535462	0.37135956207163	-0.708897122932611	-0.0991836474317042
IGLC2	-0.298197741980517	-0.373648166926237	0.793771463689184	-0.429593084524229	-0.697996848756752	-0.357372211889399	0.403406676617708	2.46022939253321	-0.767067148708248	-0.733532330054723
IGHA1	-0.00832445204549252	-0.379181020267088	2.55115463074779	0.189241801815923	-0.342156960558481	-0.338492472186064	-1.3961434678621	0.137379994844652	-0.0911327734516073	-0.322345281037535
IGLC3	1.01214953402193	-0.22544664013326	1.85582032779295	-0.966026920024014	0.416285543145161	0.933489355387354	-0.732615311120488	-1.07174308056943	-0.799185152443646	-0.422727656056547
JCHAIN	1.35842937809335	-0.0771162155425173	0.838052092600288	-0.404102452295462	-0.489659908811357	-0.410942222132065	-0.0606876531898965	1.68917391671006	-1.0931653493149	-1.3499815861175
IGLC1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IGHG1	0.328109035952111	-0.415930594978932	2.16267367192854	-0.941377279164672	-0.70274727644269	0.14997452476569	-0.966885616360076	1.07547358987325	-0.738713478113098	0.0494234225398748
IGHG3	1.28969463719335	0.128041580111555	1.10360131758443	-0.246199859131657	0.754637954881959	0.832699455901893	-0.794071904993398	-1.28975184671329	-0.217363715710361	-1.56128761912448
